Plate,Well,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Strain],Term Source 2 REF,Term Source 2 Accession,Characteristics [Tissue],Term Source 3 REF,Term Source 3 Accession,Characteristics [Individual],Term Source 5 REF,Term Source 5 Accession,Characteristics [Technical Replicate],Term Source 6 REF,Term Source 6 Accession,Compound Concentration (microMolar),Compound Based Treatment,Compound PubChem CID,Compound ChEBI,Compound ChEMBL,Compound SMILES,Compound InChI,Compound InChIKey,Compound Name,Compound Secondary Name,Compound Selectivity,Compound Selectivity Synonym,Compound Class,Control Type,Channels,Comment [Image Comment],Comment [Image File Path]
Plate5,B06,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,5,92136227,92136227,,CHEMBL3901808,CC(C)OC1=CC=C(C=C1)C2=CNC=C2CN(C)CCN,"InChI=1S/C17H25N3O/c1-13(2)21-16-6-4-14(5-7-16)17-11-19-10-15(17)12-20(3)9-8-18/h4-7,10-11,13,19H,8-9,12,18H2,1-3H3",FMTVWAGUJRUAKE-UHFFFAOYSA-N,MS023,,"PRMT1, PRMT3,PRMT4,PRMT6,PRMT8",,PMT_PRMT,,bright-field,,image/Plate5_B06_0h.tiff
Plate5,C01,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,5,53868701,53868701,,CHEMBL3961701,CNCCN1CCC(CC1)OCC2=CC=CC=C2,"InChI=1S/C15H24N2O/c1-16-9-12-17-10-7-15(8-11-17)18-13-14-5-3-2-4-6-14/h2-6,15-16H,7-13H2,1H3",HBOJWAYLSJLULG-UHFFFAOYSA-N,MS049,,"PRMT4,PRMT6",,PMT_PRMT,,bright-field,,image/Plate5_C01_0h.tiff
Plate5,C02,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,1,91827373,91827373,,CHEMBL3752151,CC1=CC2=C(C=CC(=C2)NS(=O)(=O)C3=C(C=C(C=C3)C#N)OC)N(C1=O)C,"InChI=1S/C19H17N3O4S/c1-12-8-14-10-15(5-6-16(14)22(2)19(12)23)21-27(24,25)18-7-4-13(11-20)9-17(18)26-3/h4-10,21H,1-3H3",UEMQPCYDWCSVCU-UHFFFAOYSA-N,NI-57,,"BRPF1, BRPF2, BRPF3",,BRD,,bright-field,,image/Plate5_C02_0h.tiff
Plate5,C03,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,1,117072550,117072550,CHEBI:149519,CHEMBL3785432,CCCS(=O)(=O)C1=NC(=CC(=N1)NC2CC2)C3=CC4=C(C=C3)N(C=C4)C5CC(NC(C5)(C)C)(C)C,"InChI=1S/C27H37N5O2S/c1-6-13-35(33,34)25-29-22(15-24(30-25)28-20-8-9-20)18-7-10-23-19(14-18)11-12-32(23)21-16-26(2,3)31-27(4,5)17-21/h7,10-12,14-15,20-21,31H,6,8-9,13,16-17H2,1-5H3,(H,28,29,30)",XVECNLUKQDKOST-UHFFFAOYSA-N,NVS-1,,CECR2,,BRD,,bright-field,,image/Plate5_C03_0h.tiff
Plate5,C04,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,5,35397514,35397514,,CHEMBL3770173,CC1=C(C=CC(=C1)Br)S(=O)(=O)NC2=CC3=C(C=C2OC)N(C(=O)N3C)C,"InChI=1S/C17H18BrN3O4S/c1-10-7-11(18)5-6-16(10)26(23,24)19-12-8-13-14(9-15(12)25-4)21(3)17(22)20(13)2/h5-9,19H,1-4H3",YUNQZQREIHWDQT-UHFFFAOYSA-N,OF1,,BRPF1B and BRPF2,,BRD,,bright-field,,image/Plate5_C04_0h.tiff
Plate5,C05,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,3,91623360,91623360,CHEBI:95086,CHEMBL3798846,CN1CCN(CC1)C2=C(C=C(C=C2)C3=CC=CC(=C3)CN4CCOCC4)NC(=O)C5=CNC(=O)C=C5C(F)(F)F,"InChI=1S/C29H32F3N5O3/c1-35-7-9-37(10-8-35)26-6-5-22(21-4-2-3-20(15-21)19-36-11-13-40-14-12-36)16-25(26)34-28(39)23-18-33-27(38)17-24(23)29(30,31)32/h2-6,15-18H,7-14,19H2,1H3,(H,33,38)(H,34,39)",DJOVLOYCGXNVPI-UHFFFAOYSA-N,OICR9429,,WDR5,MLL1,PKMT,,bright-field,,image/Plate5_C05_0h.tiff
Plate5,C06,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,1,23725625,23725625,,CHEMBL521686,C1CC1C(=O)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)CC4=NNC(=O)C5=CC=CC=C54)F,"InChI=1S/C24H23FN4O3/c25-20-8-5-15(14-21-17-3-1-2-4-18(17)22(30)27-26-21)13-19(20)24(32)29-11-9-28(10-12-29)23(31)16-6-7-16/h1-5,8,13,16H,6-7,9-12,14H2,(H,27,30)",FDLYAMZZIXQODN-UHFFFAOYSA-N,olaparib,"AZD2281, KU0059436",PARP,,other,,bright-field,,image/Plate5_C06_0h.tiff
Plate5,D01,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,1,EFO,EFO_0002090,1000,positive control,3121,CHEBI:83766,CHEMBL109,CCCC(CCC)C(=O)O,"InChI=1S/C8H16O2/c1-3-5-7(6-4-2)8(9)10/h7H,3-6H2,1-2H3,(H,9,10)",NIJJYAXOARWZEE-UHFFFAOYSA-N,VPA,,,,other,positive control,bright-field,,image/Plate5_D01_0h.tiff
Plate5,D02,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,1,EFO,EFO_0000542,4,EFO,EFO_0002090,10,negative control,679,CHEBI:28262,CHEMBL504,CS(=O)C,InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,DMSO,,,,negative control,negative control,bright-field,,image/Plate5_D02_0h.tiff
Plate2,A01,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,1,EFO,EFO_0002090,10,negative control,679,CHEBI:28262,CHEMBL504,CS(=O)C,InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,DMSO,,,,negative control,negative control,bright-field,"used to train Ilastik classifier, removed from analysis",image/Plate2_A01_0h.tiff
Plate2,A02,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,1,EFO,EFO_0002090,0.2,46907787,46907787,CHEBI:137113,CHEMBL1957266,CC1=C(SC2=C1C(=N[C@H](C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C,"InChI=1S/C23H25ClN4O2S/c1-12-13(2)31-22-19(12)20(15-7-9-16(24)10-8-15)25-17(11-18(29)30-23(4,5)6)21-27-26-14(3)28(21)22/h7-10,17H,11H2,1-6H3/t17-/m0/s1",DNVXATUJJDPFDM-KRWDZBQOSA-N,(+)-JQ1,,"BRD2, BRD3, BRD4, BRDT (BET)",,BRD_BET,,bright-field,,image/Plate2_A02_0h.tiff
Plate2,A03,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,1,EFO,EFO_0002090,1,117072548,117072548,,,C1CCC(C1)NC2=NN=C(C3=CC(=C(C=C32)Cl)Cl)C4=CC=NC=C4,"InChI=1S/C18H16Cl2N4/c19-15-9-13-14(10-16(15)20)18(22-12-3-1-2-4-12)24-23-17(13)11-5-7-21-8-6-11/h5-10,12H,1-4H2,(H,22,24)",ABGOSOMRWSYAOB-UHFFFAOYSA-N,A-196,,SUV420H1/H2,,PMT_KMT,,bright-field,,image/Plate2_A03_0h.tiff
Plate2,A04,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,1,EFO,EFO_0002090,1,76285486,76285486,,CHEMBL3109630,COC1=C(C=C2C(=C1)C3(CCC3)C(=N2)N)OCCCN4CCCC4,"InChI=1S/C19H27N3O2/c1-23-16-12-14-15(21-18(20)19(14)6-4-7-19)13-17(16)24-11-5-10-22-8-2-3-9-22/h12-13H,2-11H2,1H3,(H2,20,21)",BKCDJTRMYWSXMC-UHFFFAOYSA-N,A-366,,"G9a, GLP","EHMT1, EHMT2",PMT_KMT,,bright-field,,image/Plate2_A04_0h.tiff
Plate2,A05,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,1,EFO,EFO_0002090,1,117072551,117072551,,CHEMBL3818617,CCN([C@H]1CN(N=C1C2=CC(=C(C=C2)Cl)Cl)C(=NC3=CC(=CC=C3)OC(F)F)NC#N)C(=O)CO,"InChI=1S/C22H20Cl2F2N6O3/c1-2-31(19(34)11-33)18-10-32(30-20(18)13-6-7-16(23)17(24)8-13)22(28-12-27)29-14-4-3-5-15(9-14)35-21(25)26/h3-9,18,21,33H,2,10-11H2,1H3,(H,28,29)/t18-/m0/s1",OTTJIRVZJJGFTK-SFHVURJKSA-N,BAY-598,,SMYD2,,PMT_KMT,,bright-field,,image/Plate2_A05_0h.tiff
Plate2,A06,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,1,EFO,EFO_0002090,1,91654625,91654625,,CHEMBL4296718,CN1C=C(C=N1)CCN2C=NC(=C2C3=CC=C(C=C3)C#N)C4=CN(N=C4)C,"InChI=1S/C20H19N7/c1-25-12-16(10-23-25)7-8-27-14-22-19(18-11-24-26(2)13-18)20(27)17-5-3-15(9-21)4-6-17/h3-6,10-14H,7-8H2,1-2H3",RRZVGDGTWNQAPW-UHFFFAOYSA-N,BAZ2-ICR,,"BAZ2A, BAZ2B",,BRD,,bright-field,,image/Plate2_A06_0h.tiff
Plate2,B01,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,1,EFO,EFO_0002090,1,117072549,117072549,,CHEMBL3823101,CN1C=C(C2=C(C1=O)C=NC=C2)C3=C(C=C(C(=C3)OC)CN(C)C)OC,"InChI=1S/C20H23N3O3/c1-22(2)11-13-8-19(26-5)15(9-18(13)25-4)17-12-23(3)20(24)16-10-21-7-6-14(16)17/h6-10,12H,11H2,1-5H3",BJFSUDWKXGMUKA-UHFFFAOYSA-N,BI-9564,,"BRD9, BRD7",,BRD,,bright-field,,image/Plate2_B01_0h.tiff
Plate2,B02,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,1,EFO,EFO_0002090,1,72943187,72943187,CHEBI:95080,CHEMBL3133807,CCOC(=O)NC1=CC(=NN2C1=NN=C2C)C3=CC(=C(C=C3)C)NS(=O)(=O)C,"InChI=1S/C17H20N6O4S/c1-5-27-17(24)18-15-9-14(21-23-11(3)19-20-16(15)23)12-7-6-10(2)13(8-12)22-28(4,25)26/h6-9,22H,5H2,1-4H3,(H,18,24)",UYBRROMMFMPJAN-UHFFFAOYSA-N,bromosporine,,pan-Bromodomain,,BRD_BET,,bright-field,,image/Plate2_B02_0h.tiff
Plate2,B03,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,1,EFO,EFO_0002090,10,2746,2746,,CHEMBL235191,CC(=O)NC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2N,"InChI=1S/C15H15N3O2/c1-10(19)17-12-8-6-11(7-9-12)15(20)18-14-5-3-2-4-13(14)16/h2-9H,16H2,1H3,(H,17,19)(H,18,20)",VAZAPHZUAVEOMC-UHFFFAOYSA-N,CI-994,"N-acetyldinaline, Tacedinaline","HDAC1,HDAC2,HDAC3,HDAC8",,HDAC,,bright-field,,image/Plate2_B03_0h.tiff
Plate2,B04,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,1,EFO,EFO_0002090,3,73010930,73010930,,CHEMBL3739699,CCCOC1=CC2=C(C=C(N2C=C1)C(=O)C)C3=CC=CC=C3S(=O)(=O)C,"InChI=1S/C20H21NO4S/c1-4-11-25-15-9-10-21-18(14(2)22)13-17(19(21)12-15)16-7-5-6-8-20(16)26(3,23)24/h5-10,12-13H,4,11H2,1-3H3",KHWCPNJRJCNVRI-UHFFFAOYSA-N,GSK2801,,"BAZ2A, BAZ2B",,BRD,,bright-field,,image/Plate2_B04_0h.tiff
Plate2,B05,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,1,EFO,EFO_0002090,1,71271629,71271629,,CHEMBL2179387,CN1CC2=C(C=CC(=C2)NS(=O)(=O)C3=CC=CC=C3OC)NC1=O,"InChI=1S/C16H17N3O4S/c1-19-10-11-9-12(7-8-13(11)17-16(19)20)18-24(21,22)15-6-4-3-5-14(15)23-2/h3-9,18H,10H2,1-2H3,(H,17,20)",TXZPMHLMPKIUGK-UHFFFAOYSA-N,PFI-1,PF-6405761,"BRD2, BRD3, BRD4, BRDT (BET)",,BRD_BET,,bright-field,,image/Plate2_B05_0h.tiff
Plate2,B06,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,1,EFO,EFO_0002090,1,71300326,71300326,,CHEMBL3414622,C1CCN(C1)C(=O)[C@@H](CC2=CC(=CC=C2)C(F)(F)F)NS(=O)(=O)C3=CC4=C(CNCC4)C(=C3)F,"InChI=1S/C23H25F4N3O3S/c24-20-13-18(12-16-6-7-28-14-19(16)20)34(32,33)29-21(22(31)30-8-1-2-9-30)11-15-4-3-5-17(10-15)23(25,26)27/h3-5,10,12-13,21,28-29H,1-2,6-9,11,14H2/t21-/m1/s1",JCKGSPAAPQRPBW-OAQYLSRUSA-N,PFI-2,,SETD7,,PMT_KMT,,bright-field,,image/Plate2_B06_0h.tiff
Plate2,C01,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,1,EFO,EFO_0002090,1,78243717,78243717,,CHEMBL3752911,C1[C@@H]2CN([C@H]1CN2C3=CC=CC=N3)/C=C/C(=O)C4=CC=CC=C4O,"InChI=1S/C19H19N3O2/c23-17-6-2-1-5-16(17)18(24)8-10-21-12-15-11-14(21)13-22(15)19-7-3-4-9-20-19/h1-10,14-15,23H,11-13H2/b10-8+/t14-,15-/m1/s1",INAICWLVUAKEPB-QSTFCLMHSA-N,PFI-3,,"SMARCA,PB1",,BRD,,bright-field,,image/Plate2_C01_0h.tiff
Plate2,C02,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,1,EFO,EFO_0002090,1,40642506,40642506,,CHEMBL3356143,CN1C2=C(C=C(C(=C2)NC(=O)C3=CC=CC=C3OC)N4CCCC4)N(C1=O)C,"InChI=1S/C21H24N4O3/c1-23-17-12-15(22-20(26)14-8-4-5-9-19(14)28-3)16(25-10-6-7-11-25)13-18(17)24(2)21(23)27/h4-5,8-9,12-13H,6-7,10-11H2,1-3H3,(H,22,26)",QCIJLRJBZDBVDB-UHFFFAOYSA-N,PFI-4,,BRPF1B,,BRD,,bright-field,,image/Plate2_C02_0h.tiff
Plate2,C03,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,1,EFO,EFO_0002090,1,56962337,56962337,,CHEMBL3087498,CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)C[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,"InChI=1S/C28H40BrN7O4/c1-16(2)35(12-6-11-31-27(39)34-18-9-7-17(8-10-18)28(3,4)5)14-20-22(37)23(38)26(40-20)36-13-19(29)21-24(30)32-15-33-25(21)36/h7-10,13,15-16,20,22-23,26,37-38H,6,11-12,14H2,1-5H3,(H2,30,32,33)(H2,31,34,39)/t20-,22-,23-,26-/m1/s1",IQCKJUKAQJINMK-HUBRGWSESA-N,SGC0946,,DOT1L,,PMT_PRMT,,bright-field,,image/Plate2_C03_0h.tiff
Plate2,C04,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,1,EFO,EFO_0002090,1,90642938,90642938,,CHEMBL4072005,C1CCN(C1)C(=O)CNC(=O)NC2=CC3=C(C=C2)C=NC=C3,"InChI=1S/C16H18N4O2/c21-15(20-7-1-2-8-20)11-18-16(22)19-14-4-3-13-10-17-6-5-12(13)9-14/h3-6,9-10H,1-2,7-8,11H2,(H2,18,19,22)",DMIDPTCQPIJYFE-UHFFFAOYSA-N,SGC707,,PRMT3,,PMT_PRMT,,bright-field,,image/Plate2_C04_0h.tiff
Plate2,C05,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,1,EFO,EFO_0002090,1,72201027,72201027,CHEBI:95079,CHEMBL3622373,CC1=C(C(=NO1)C)C2=CC3=C(C=C2)N(C(=N3)CCC4=CC(=C(C=C4)OC)Cl)C[C@H](C)N5CCOCC5,"InChI=1S/C28H33ClN4O3/c1-18(32-11-13-35-14-12-32)17-33-25-8-7-22(28-19(2)31-36-20(28)3)16-24(25)30-27(33)10-6-21-5-9-26(34-4)23(29)15-21/h5,7-9,15-16,18H,6,10-14,17H2,1-4H3/t18-/m0/s1",GEPYBHCJBORHCE-SFHVURJKSA-N,SGC-CBP30,,"CREBBP, EP300","CBP, P300","BRD, HAT",,bright-field,,image/Plate2_C05_0h.tiff
Plate2,C06,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,1,EFO,EFO_0002090,1,46224516,46224516,,CHEMBL1231795,CC(C)N1CCC(CC1)NC2=NC(=NC3=CC(=C(C=C32)OC)OCCCN4CCCC4)C5CCCCC5,"InChI=1S/C30H47N5O2/c1-22(2)35-17-12-24(13-18-35)31-30-25-20-27(36-3)28(37-19-9-16-34-14-7-8-15-34)21-26(25)32-29(33-30)23-10-5-4-6-11-23/h20-24H,4-19H2,1-3H3,(H,31,32,33)",QOECJCJVIMVJGX-UHFFFAOYSA-N,UNC0638,,"G9a, GLP","EHMT1, EHMT2",PMT_KMT,,bright-field,,image/Plate2_C06_0h.tiff
Plate2,D01,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,1,EFO,EFO_0002090,1,53315878,53315878,CHEBI:95074,CHEMBL2441082,CC(C)N1CCC(CC1)NC2=NC(=NC3=CC(=C(C=C32)OC)OCCCN4CCCC4)N5CCC(CC5)(F)F,"InChI=1S/C29H44F2N6O2/c1-21(2)36-14-7-22(8-15-36)32-27-23-19-25(38-3)26(39-18-6-13-35-11-4-5-12-35)20-24(23)33-28(34-27)37-16-9-29(30,31)10-17-37/h19-22H,4-18H2,1-3H3,(H,32,33,34)",RNAMYOYQYRYFQY-UHFFFAOYSA-N,UNC0642,,"G9a, GLP","EHMT1, EHMT2",PMT_KMT,,bright-field,,image/Plate2_D01_0h.tiff
Plate2,D02,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,1,EFO,EFO_0002090,1,57339144,57339144,,CHEMBL2426364,C1CCN(C1)C2CCN(CC2)C(=O)C3=CC(=C(C=C3)C(=O)N4CCC(CC4)N5CCCC5)NC6=CC=CC=C6,"InChI=1S/C32H43N5O2/c38-31(36-20-12-27(13-21-36)34-16-4-5-17-34)25-10-11-29(30(24-25)33-26-8-2-1-3-9-26)32(39)37-22-14-28(15-23-37)35-18-6-7-19-35/h1-3,8-11,24,27-28,33H,4-7,12-23H2",PQOOIERVZAXHBP-UHFFFAOYSA-N,UNC1215,,L3MBTL3,,PKMT,,bright-field,,image/Plate2_D02_0h.tiff
Plate2,D03,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,1,EFO,EFO_0002090,3,72551585,72551585,CHEBI:93239,CHEMBL3414619,CCCC1=C(C(=O)NC(=C1)C)CNC(=O)C2=C3C=NN(C3=CC(=C2)C4=CN=C(C=C4)N5CCN(CC5)C(C)C)C(C)C,"InChI=1S/C33H43N7O2/c1-7-8-24-15-23(6)37-33(42)28(24)19-35-32(41)27-16-26(17-30-29(27)20-36-40(30)22(4)5)25-9-10-31(34-18-25)39-13-11-38(12-14-39)21(2)3/h9-10,15-18,20-22H,7-8,11-14,19H2,1-6H3,(H,35,41)(H,37,42)",DPJNKUOXBZSZAI-UHFFFAOYSA-N,UNC1999,,EZH2,,PMT_KMT,,bright-field,,image/Plate2_D03_0h.tiff
Plate2,D04,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,1,EFO,EFO_0002090,3,71268957,71268957,,CHEMBL2204995,CCCC1=C(C(=O)NC(=C1)C)CNC(=O)C2=C3C=NN(C3=CC(=C2)C4=CC(=NC=C4)N5CCN(CC5)C)C(C)C,"InChI=1S/C31H39N7O2/c1-6-7-23-14-21(4)35-31(40)26(23)18-33-30(39)25-15-24(16-28-27(25)19-34-38(28)20(2)3)22-8-9-32-29(17-22)37-12-10-36(5)11-13-37/h8-9,14-17,19-20H,6-7,10-13,18H2,1-5H3,(H,33,39)(H,35,40)",ULNXAWLQFZMIHX-UHFFFAOYSA-N,GSK343,,EZH2,,PMT_KMT,,bright-field,,image/Plate2_D04_0h.tiff
Plate2,D05,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,1,EFO,EFO_0002090,10,86340151,86340151,,,CN1C2=C(C=C(C=C2OC)C(=O)N3CC[C@H]([C@H](C3)N)O)N=C1C4=CC5=CC=CC=C5N4CC6CC6.Cl,"InChI=1S/C27H31N5O3.ClH/c1-30-25-20(11-18(13-24(25)35-2)27(34)31-10-9-23(33)19(28)15-31)29-26(30)22-12-17-5-3-4-6-21(17)32(22)14-16-7-8-16;/h3-6,11-13,16,19,23,33H,7-10,14-15,28H2,1-2H3;1H/t19-,23+;/m0./s1",MULKOGJHUZTANI-ADMBKAPUSA-N,GSK484,,PAD-4,PADI4,PMT_PRMT,,bright-field,,image/Plate2_D05_0h.tiff
Plate2,D06,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,2,EFO,EFO_0002090,10,negative control,679,CHEBI:28262,CHEMBL504,CS(=O)C,InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,DMSO,,,,negative control,negative control,bright-field,,image/Plate2_D06_0h.tiff
Plate6,A01,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,3,EFO,EFO_0002090,10,negative control,679,CHEBI:28262,CHEMBL504,CS(=O)C,InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,DMSO,,,,negative control,negative control,bright-field,,image/Plate6_A01_0h.tiff
Plate6,A02,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,1,EFO,EFO_0002090,1,117072552,117072552,,,C1CC(C1)NC2=NC=CC(=C2)C(=O)NC[C@@H](CN3CCC4=CC=CC=C4C3)O,"InChI=1S/C22H28N4O2/c27-20(15-26-11-9-16-4-1-2-5-18(16)14-26)13-24-22(28)17-8-10-23-21(12-17)25-19-6-3-7-19/h1-2,4-5,8,10,12,19-20,27H,3,6-7,9,11,13-15H2,(H,23,25)(H,24,28)/t20-/m0/s1",TWKYXZSXXXKKJU-FQEVSTJZSA-N,GSK591,,PRMT5,,PMT_PRMT,,bright-field,,image/Plate6_A02_0h.tiff
Plate6,A03,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,1,EFO,EFO_0002090,0.3,91864701,91864701,CHEBI:94063,,CC1=CC(=CC(=C1OC)C)NC(=O)C2=NN(C3=C2CN(C[C@]3(C)C(=O)N)C(=O)C4=CC=CN4)CC5=CC=C(C=C5)F,"InChI=1S/C30H31FN6O4/c1-17-12-21(13-18(2)25(17)41-4)34-27(38)24-22-15-36(28(39)23-6-5-11-33-23)16-30(3,29(32)40)26(22)37(35-24)14-19-7-9-20(31)10-8-19/h5-13,33H,14-16H2,1-4H3,(H2,32,40)(H,34,38)/t30-/m0/s1",DUCNNEYLFOQFSW-PMERELPUSA-N,GSK864,,Mutant isocitrate dehydrogenase 1,IDH1,other,,bright-field,,image/Plate6_A03_0h.tiff
Plate6,A04,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6JRj,EFO,EFO_0000606,small intestine,UBERON,UBERON_0002108,2,EFO,EFO_0000542,1,EFO,EFO_0002090,5,71729975,71729975,,CHEMBL3183531,CCOC(=O)CCNC1=CC(=NC(=N1)C2=CC=CC=N2)N3CCC4=CC=CC=C4CC3,"InChI=1S/C24H27N5O2/c1-2-31-23(30)10-14-26-21-17-22(28-24(27-21)20-9-5-6-13-25-20)29-15-11-18-7-3-4-8-19(18)12-16-29/h3-9,13,17H,2,10-12,14-16H2,1H3,(H,26,27,28)",WBKCKEHGXNWYMO-UHFFFAOYSA-N,GSKJ4,,JMJD3,KDM6B,KDM,,bright-field,,image/Plate6_A04_0h.tiff
